,Time,Time Code,Country Name,Country Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD]
143,2018.0,YR2018,Niger,NER,105.40619976554599,7.73996263742447,2.58716978132725,9.65069234371185,33.4261268377304,9.78103637695313,26.357051849365202,50.0511705875397,14.6458005905151,39.4661750793457,13.0284204483032,4.83481454849243,17.717650588142398,1266700.0,,32.9272209674103,1213781.0,5.4723114548367695,110.87851122038299,305.05001508601396,25.1230031166528,176.35
144,2018.0,YR2018,Nigeria,NGA,82.1688347350864,3.75553853809834,0.5326576996594671,4.60144765675068,14.1832575201988,10.4849700927734,31.358472824096697,77.9058218002319,57.591861724853494,172.245895385742,17.4906520843506,5.84814691543579,215.06498896538102,910770.0,17196.23438,13.6530372484442,13463421.0,5.14625203650141,87.31508677158779,1604.24537391182,10.931274200972199,124.55
145,2018.0,YR2018,North Macedonia,MKD,23.6589619384777,6.06211498379707,4.08303588628769,12.8232419490814,67.3533260822296,221.20166015625,624.309875488281,32.2239756584167,105.829917907715,298.689697265625,3.91805505752563,1.38822150230408,82.59151467089609,25220.0,2667.3510739999997,48.3878261805863,584208.0,19.5811774673147,43.2401394057924,4192.66237988041,10.0086280142358,125.32
146,2018.0,YR2018,Northern Mariana Islands,MNP,,,,,,,,,,,,,123.65652173913,460.0,108.51255800000001,,,,,,,
147,2018.0,YR2018,Norway,NOR,26.8326768055474,10.446342080831501,8.92880782485008,17.8773567080498,85.47305464744571,6783.4619140625,5571.87939453125,14.5269453525543,1152.91284179688,946.9931030273441,0.0,0.0,14.554919537497499,365123.0078125,20282.20508,23.1580886011803,1012225.0,26.068446799660897,52.901123605208305,61865.201774768204,9.213874151510609,107.38
148,2018.0,YR2018,Oman,OMN,29.5200235854435,3.849071636796,3.3772822469472903,7.5657345354557,87.74276971817021,515.617126464844,1395.84997558594,12.2572273015976,72.0291366577148,194.993270874023,0.0,0.0,15.6041453957997,309500.0,5651.354004,35.430686365254004,1446563.0,3.17510515772216,32.6951287431657,9936.792255276341,15.0348046378572,146.22
149,2018.0,YR2018,Pakistan,PAK,58.3769051920961,2.89863366633654,0.9155353531241421,4.30303849279881,31.585064530372602,14.0847177505493,50.7124900817871,66.6725337505341,29.731258392334,107.048377990723,2.7975754737854,0.7769892811775211,275.28931870070596,770880.0,35871.94141,19.7918930572625,15400223.0,7.138296883557779,65.5152020756539,1460.7671361419198,10.0362325145512,130.37
150,2018.0,YR2018,Palau,PLW,,11.9611620903015,6.05499669909477,17.385633289814,50.6221413612366,808.113159179688,899.96044921875,26.6048043966293,558.308288574219,621.763671875,256.075836181641,229.941497802734,38.9282608695652,460.0,30.74201965,,,,,,22.7973586347382,
151,2018.0,YR2018,Panama,PAN,41.7415715192554,7.319491356611249,4.38573360443115,20.080940425395998,59.918558597564704,666.476135253906,1075.42407226563,39.61513936519621,440.640502929688,711.016357421875,8.36923503875732,5.18669319152832,56.1860774818402,74340.0,2892.144043,63.06276362486871,1783490.0,12.500927809582802,54.24249932883821,12510.3762431003,5.00940955593924,114.95
152,2018.0,YR2018,Papua New Guinea,PNG,58.9671332043839,2.46927607804537,1.8621437251567798,9.154981374740599,75.4125416278839,46.3469161987305,78.3533172607422,8.998544514179232,5.530311107635501,9.34945011138916,16.1968193054199,9.580610275268551,19.004363379410897,452860.0,2003.610596,32.3692434747469,366862.0,5.672275538784009,64.63940874316789,1834.3391984247303,11.029222932306599,123.05
153,2018.0,YR2018,Paraguay,PRY,45.908047698233396,6.654568761587139,3.02581451833248,10.478713363409,45.46972811222079,173.291076660156,394.052917480469,54.249030351638794,206.750152587891,470.13674926757795,2.4372987747192405,1.07184100151062,17.5083589227284,397300.0,,75.21655521049058,3222199.0,10.026949851576301,55.9349975498097,4821.33121438461,8.51606992056617,183.72
154,2018.0,YR2018,Peru,PER,39.005159747361205,4.995150491595269,3.16451340913773,14.8978784680367,63.351708650588996,210.689346313477,431.57373046875,36.406493186950705,121.077407836914,248.013626098633,1.64721632003784,0.8041521310806271,24.99160625,1280000.0,16425.76758,41.6927261076316,10390607.0,12.2327148794345,51.2378746267957,5419.921444749521,11.3606791434277,151.81
155,2018.0,YR2018,Philippines,PHL,48.4445513143913,4.4464077800512305,1.41886975616217,7.126046717166901,31.9104731082916,42.4093360900879,118.624755859375,65.495502948761,87.04415893554692,243.474517822266,9.64309120178223,3.4474852085113503,357.688305329175,298170.0,10817.37305,26.9502658922642,13482468.0,8.01473451706649,56.4592858314578,3288.5266237744704,11.1998531213293,113.99
156,2018.0,YR2018,Poland,POL,22.3228483510606,6.5419539809227,4.51180674135685,10.943061113357501,68.96726489067079,625.4090576171881,1350.49462890625,30.5524826049805,281.24383544921903,607.311828613281,0.361118972301483,0.16723285615444197,124.035886214442,306190.0,30501.3418,7.75038760750288,1767798.0,25.979298562723,48.302146913783595,11650.395155575901,8.30855632646578,117.6
157,2018.0,YR2018,Portugal,PRT,20.836465481978,8.96957442164421,5.9428621083498,13.013257086277001,66.2546098232269,1264.18298339844,1932.9169921875,33.6955517530441,642.934020996094,983.036499023438,1.4539982080459601,0.9509563446044921,112.23945350806999,91605.595703125,12764.67676,43.6597443041146,2927316.0,33.9904961338509,54.82696161582889,17188.420795283702,14.1350943963976,108.59
158,2018.0,YR2018,Puerto Rico,PRI,26.106902904309802,,,,,,,,,,,,360.220180383315,8870.0,8511.401367,82.0859476380955,2454337.0,28.958167922334297,55.0650708266441,,,104.0
159,2018.0,YR2018,Qatar,QAT,15.9136019765888,2.60742865502834,2.10516639053822,6.29298314452171,80.7372570037842,1331.50769042969,2708.23266601563,19.2627444863319,317.678497314453,646.145202636719,0.0,0.0,239.59319552110298,11610.0,1495.149292,25.1439377868194,693373.0,1.6101611132846,17.5237630898734,47932.6540405274,10.5778460965984,169.67
160,2018.0,YR2018,Romania,ROU,23.492090941125802,5.15788830816746,4.0533933788538,12.0533011853695,78.587794303894,436.236267089844,1074.89709472656,21.4122027158737,118.85788726806601,292.868804931641,0.0,0.0,84.6398470097357,230080.0,15594.78906,17.320847933952198,1821380.0,27.7326525551555,51.2247434962813,8431.93090176465,8.81080505184164,112.93
161,2018.0,YR2018,Russian Federation,RUS,26.5743340507976,5.3445778787136105,3.05115282535553,8.78356099128723,57.0887506008148,334.46771240234403,801.649780273438,42.9112493991852,251.40550231933602,602.56689453125,0.0,0.0,8.82207955488442,16376870.0,187538.1445,11.5397185738909,12409738.0,21.768942923753,48.3432769745506,8573.20240529253,11.860039369946401,147.45
162,2018.0,YR2018,Rwanda,RWA,70.0266549409039,6.57159835100174,2.25612297654152,8.88276100158691,34.3314200639725,16.8925876617432,46.1316413879395,15.2700543403625,7.51354646682739,20.518600463867198,67.72125244140629,24.7983207702637,498.659870287799,24670.0,,49.9618615709632,1057836.0,5.14694249928767,75.1735974401916,597.527747472108,19.384330866849698,140.61
163,2018.0,YR2018,Samoa,WSM,67.37183681884599,5.482785776257519,4.08721677958965,11.577733606100098,74.5463490486145,173.741500854492,271.31744384765597,12.397624552249901,28.8945331573486,45.122154235839794,47.5184478759766,30.429031372070302,69.3038869257951,2830.0,108.1327591,,,8.43963175775612,75.8114685766021,3686.44130240271,28.4329749169923,117.68
164,2018.0,YR2018,San Marino,SMR,,7.36408308148384,6.01250529289246,12.158650159835801,81.6463530063629,2744.66040039063,3567.72045898438,18.353646993637103,616.984375,802.0037231445309,0.0,0.0,563.083333333333,60.0,57.78162003,,,,,,,
165,2018.0,YR2018,Sao Tome and Principe,STP,77.9404994571118,6.22999146580696,2.84106228500605,10.762250423431402,45.602989196777294,54.58479309082029,95.41845703125,15.4506772756577,18.493787765502898,32.3285789489746,81.4902572631836,46.6170654296875,219.820833333333,960.0,68.23683167,,,5.362866449511401,83.3033659066232,738.900246278788,29.2123022808847,111.36
166,2018.0,YR2018,Saudi Arabia,SAU,34.9550223816383,5.23025318980217,3.35191413760185,10.0643172860146,64.0870332717896,700.731201171875,1811.31384277344,35.9129667282104,392.674438476563,1015.0206298828099,0.0,0.0,15.6766543082956,2149690.0,41223.73828,24.4434653586729,6906595.0,4.62583264561008,39.5808550272483,16851.914091740702,14.7633892356609,107.06
167,2018.0,YR2018,Senegal,SEN,79.942874883722,4.13406379520893,0.8672700263559822,3.88814993202686,20.978632569313,11.541193962097198,30.0187339782715,62.3084008693695,34.278366088867195,89.1583023071289,23.9149112701416,9.194478988647461,82.3474783150678,192530.0,1796.192627,39.807845239034,2978419.0,5.73143700151813,85.6743118852401,1159.1991850208801,21.039026883564,148.46
168,2018.0,YR2018,Serbia,SRB,23.785019763171896,8.433958142995829,4.78330999612808,11.918024718761401,56.71488642692571,299.763763427734,783.8920288085941,43.1265503168106,227.943283081055,596.079040527344,2.19157981872559,0.8380697965621949,79.8317402241024,87460.0,,35.475288345826606,1389351.0,27.811600502123103,51.596620265295,4543.975108803111,,98.59
169,2018.0,YR2018,Seychelles,SYC,34.3687540387419,5.006735026836401,3.6571417003869997,10.139220207929599,73.0444431304932,578.26123046875,1085.05615234375,26.3674467802048,208.739639282227,391.681457519531,8.73622703552246,4.65581607818604,210.35217391304298,460.0,122.51048279999999,,,11.043986595134001,45.4127406338758,11667.027363668201,27.5615142553732,103.99
170,2018.0,YR2018,Sierra Leone,SLE,73.3551109016595,13.420927524566698,1.84365287423134,7.910802960395809,13.7371480464935,9.121767044067381,28.210786819457997,67.5986409187317,44.8869743347168,138.821441650391,38.329063415527294,12.393443107605,105.987170961485,72180.0,710.4832763999999,35.3078322255625,1135949.0,5.2998985073149,78.65500940897441,407.605602141689,32.568107826121,201.22
171,2018.0,YR2018,Singapore,SGP,16.100913473401302,4.44038286805153,2.14045811444521,12.568946182727801,48.2043623924255,1262.33349609375,2058.30590820313,47.128564119338996,1356.37878417969,2211.65209960938,0.0,0.0,7952.9984184018,709.0000152587891,565.5597534,100.0,5791901.0,15.0322991301549,31.1332126035562,47165.7875085154,3.76514113548598,114.9
172,2018.0,YR2018,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,1193.3529411764698,34.0,,,,,,,,
173,2018.0,YR2018,Slovak Republic,SVK,22.410197098370197,6.74253478646278,5.3335927426815,13.2689476013184,79.10366654396059,938.2774047851559,1727.78454589844,20.894582569599198,247.83825683593798,456.380065917969,0.0,0.0,113.290578202995,48080.0,,14.6907818009534,429920.0,22.6758486438799,45.0860457422501,13785.474298778101,5.5588713721239005,101.77
174,2018.0,YR2018,Slovenia,SVN,22.979172874875,8.187017589807509,5.879110842943191,13.617534935474401,71.81817889213559,1378.95739746094,2126.0068359375,28.210228681564303,541.655334472656,835.0968627929691,0.0,0.0,102.639859503382,20141.999511718797,2509.15625,,,29.9930959806215,52.9722688554965,18407.238386923502,7.72337484307569,88.7
175,2018.0,YR2018,Solomon Islands,SLB,71.6557295672618,4.68491911888123,3.33397313952446,7.16584175825119,71.1639404296875,72.04627990722659,82.0080108642578,5.39916232228279,5.46610450744629,6.22189474105835,27.0082473754883,23.727481842041,23.324687388353,27990.0,72.10932922,,,6.40843111263849,78.0641606799003,1337.3891722709698,21.998641106651302,112.42
176,2018.0,YR2018,Somalia,SOM,92.13942987658041,,,,,,,,,,,,23.923476902477102,627340.0,398.7160645,30.841994827032103,2081624.0,5.684085625279599,97.82351550185999,,,107.95
177,2018.0,YR2018,South Africa,ZAF,44.32679644415179,8.11311826109886,4.35276962816715,13.338576257228901,53.651005029678295,267.845947265625,588.991027832031,44.3889558315277,221.606338500977,487.310485839844,21.5177173614502,9.78526401519775,47.630119776768396,1213090.0,53460.3125,14.308903248718801,5485986.0,8.10640476899017,52.4332012131419,4941.6275486163595,7.09021504916903,116.66
178,2018.0,YR2018,South Sudan,SSD,76.340008136028,9.76099446415901,0.82402266561985,2.10620518773794,8.44199508428574,1.9322522878646897,14.838268280029302,23.4407633543015,5.36525583267212,41.2011947631836,119.727851867676,15.591066360473599,,,,17.1354625586469,368914.0,6.20372135135234,82.54372948738029,,,
179,2018.0,YR2018,Spain,ESP,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,0.0,0.0,93.5290582615872,499563.984375,69794.58594,17.3122841434921,6497124.0,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
180,2018.0,YR2018,Sri Lanka,LKA,37.038240475729204,3.81142050027847,1.6369683668017398,8.4723949432373,42.949035763740504,68.49716186523439,216.27555847168,55.708456039428704,88.8464889526367,280.527313232422,6.76039266586304,2.14110040664673,345.558922022006,62710.0,4016.1464840000003,14.981483604491698,599821.0,16.0313126480588,53.0695531237879,3659.8037022561602,13.3750456337582,131.27
181,2018.0,YR2018,St. Kitts and Nevis,KNA,,5.0368070602417,2.34724264591932,8.152938634157179,46.601799130439794,420.655334472656,672.059509277344,53.3982038497925,482.00369262695295,770.072631835938,0.0,0.0,201.69615384615398,260.0,230.6646423,,,,,,25.3818111666244,39.12
182,2018.0,YR2018,St. Lucia,LCA,25.8550057537399,4.54588681459427,2.22526714205742,8.93580988049507,48.9512234926224,225.20930480957,324.210418701172,50.8214712142944,233.81373596191398,336.597320556641,1.5054708719253502,1.04575932025909,298.17868852459,610.0,351.21038819999995,,,13.6839278864595,39.5389336401995,7711.43006792722,24.6437117857531,64.41
183,2018.0,YR2018,St. Martin (French part),MAF,,,,,,,,,,,,,672.058823529412,54.4,,,,,,,,
184,2018.0,YR2018,St. Vincent and the Grenadines,VCT,33.2134549052114,4.48712520301342,2.88701932877302,9.45978537201881,64.34006690979,206.269958496094,339.762084960938,34.4270020723343,110.37066650390601,181.799468994141,6.51074361801147,3.9526803493499796,282.589743589744,390.0,111.68115230000001,,,14.130056953394499,47.343511858605794,6635.57836146511,26.2860377030974,103.62
185,2018.0,YR2018,Sudan,SDN,72.45350988181771,6.34180754423141,1.14202881231904,8.28414186835289,18.007937073707602,34.8981323242188,56.487434387207,76.6169428825378,148.47830200195298,240.332595825195,16.8607158660889,10.4166078567505,,,6517.513672,38.216436603641796,5534079.0,6.405218170336321,78.85872805215399,764.36080711332,17.9774054269454,106.86
186,2018.0,YR2018,Suriname,SUR,41.2148122397706,6.2297698110342,3.6481559276580797,11.776809394359601,58.560043573379495,198.710601806641,554.198486328125,33.3503633737564,139.758682250977,389.783142089844,2.39485740661621,0.8586879968643192,3.69225,156000.0,692.7034912,,,10.4763334413096,51.69114568108021,2494.0202529128896,13.2396374226199,156.91
187,2018.0,YR2018,Sweden,SWE,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,0.0,0.0,25.001043431293102,407310.0,31152.320310000003,17.779660735201002,1582968.0,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
188,2018.0,YR2018,Switzerland,CHE,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,0.0,0.0,215.521378417094,39516.0009765625,7898.148926000001,21.810489274939698,1370779.0,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
189,2018.0,YR2018,Syrian Arab Republic,SYR,49.038439614218206,3.56564745306969,1.61476172506809,4.47145327925682,45.28663754463199,31.6518230438232,72.3319549560547,53.6898612976074,37.5250205993652,85.7536163330078,1.6347428560257,0.7153489589691159,92.0671077710614,183630.0,11955.19727,25.3314456248326,2319545.0,7.027860036000071,56.0662996502183,,21.0370083244458,85.25
190,2018.0,YR2018,Tajikistan,TJK,61.1097339207344,7.22881481051445,2.09663957357407,5.88405542075634,29.003918170928998,16.7932262420654,67.1219100952148,63.3436381816864,36.675872802734396,146.59211730957,17.706684112548803,4.430034160614009,65.57271417249079,138790.0,,35.3383647421805,872653.0,5.02026051898618,66.1299944397206,792.9677538831199,,155.46
191,2018.0,YR2018,Tanzania,TZA,82.7351876910941,3.6454513669014,1.5766391530633,9.52143520116806,43.2494908571243,14.6687459945679,45.1152687072754,24.934026598930398,8.45676803588867,26.0096797943115,33.189037322998,10.7910614013672,63.579078798825904,885800.0,3405.80542,31.792519064024802,6047600.0,4.88044482732659,87.6156325184207,848.1282391025,7.2379463744212496,168.95
192,2018.0,YR2018,Thailand,THA,24.0620745349161,3.74601632356644,2.8517529368400605,15.027785301208501,76.1276185512543,188.061935424805,510.722747802734,20.9133625030518,58.406009674072294,158.614105224609,1.54021656513214,0.567149460315704,135.897206835131,510890.0,36597.01563,29.2867702400653,10156316.0,16.758960190083002,40.8210347249991,4967.84426499955,6.27376473021143,114.55
193,2018.0,YR2018,Timor-Leste,TLS,65.2483274129928,3.88229340314865,2.5619076564907997,5.18730282783508,65.9895420074463,54.9017868041992,174.10939025878898,11.6216510534286,9.668947219848631,30.663019180297898,59.071495056152294,18.626972198486303,85.270477471419,14870.0,359.41906739999996,,,7.45472573931615,72.7030531523089,1299.56110890498,30.2229416571662,118.51
194,2018.0,YR2018,Togo,TGO,74.0814893907038,6.19951225817204,1.09466044232249,5.05294166505337,17.6572009921074,6.71833801269531,18.315872192382802,68.6283886432648,26.1122188568115,71.1884536743164,14.2259998321533,5.21815586090088,145.04677330391598,54390.0,1663.073608,53.063579246848704,1745744.0,5.14278249806897,79.22427188877279,511.71935906191703,17.6782979756557,145.0
195,2018.0,YR2018,Tonga,TON,60.4049252127923,5.26931136846542,3.0742092058062593,7.3839858174324,58.34176540374761,129.527755737305,195.624572753906,14.261069893836998,31.6617870330811,47.8185043334961,91.8648834228516,60.825954437255895,143.329166666667,720.0,181.8270264,,,10.1545326832493,70.55945789604169,3890.0100574230896,27.180430221874104,137.98
196,2018.0,YR2018,Trinidad and Tobago,TTO,29.660010827148103,6.978735327720639,3.71267274022102,11.211204528808599,53.199785947799704,598.014343261719,1173.484375,46.8002110719681,526.0772705078131,1032.32214355469,0.0,0.0,270.927485380117,5130.0,2286.748047,73.6512793872145,544417.0,15.5928699676231,45.2528807947712,12658.1896225984,11.4133730676156,96.14
197,2018.0,YR2018,Tunisia,TUN,35.8000577601239,7.23245739936829,4.13129851222038,13.627801835537,57.12164640426639,143.125259399414,493.125854492188,42.4475938081741,106.357635498047,366.446166992188,3.71869897842407,1.0793182849884,74.44132337796091,155360.0,9897.881836,28.729411823723996,2290777.0,12.316930183891099,48.1169879440149,2641.8477156768,11.080499257453498,117.64
198,2018.0,YR2018,Turkey,TUR,36.863132445720794,4.21630293130875,3.27651053667068,9.68901440501213,77.71027088165279,345.542633056641,917.482788085938,22.2897291183472,99.1124114990234,263.16265869140597,0.0,0.0,106.960128893104,769630.0,44090.15625,23.846370473043603,14750771.0,12.686623535926199,49.549755981646996,8651.98592806395,5.903148288751219,134.45
199,2018.0,YR2018,Turkmenistan,TKM,47.6013601082427,6.93044811487198,1.5449026599526399,8.71392339468002,22.291527688503297,101.756958007813,278.56060791015597,77.60856151580809,354.269622802734,969.8163452148441,1.24853575229645,0.456084579229355,12.450594769433698,469930.0,,26.839268695139104,810186.0,6.836386326910599,54.437746435153294,3506.2083352490304,,113.04
200,2018.0,YR2018,Turks and Caicos Islands,TCA,,,,,,,,,,,,,39.647368421052605,950.0,17.49214363,,,,,,25.3418620110318,
201,2018.0,YR2018,Tuvalu,TUV,,17.1425551176071,12.452830374240902,10.0000001490116,72.6427912712097,451.966461181641,504.37960815429705,0.5221799015998839,3.2488815784454306,3.62564444541931,186.323287963867,166.96130371093798,383.6,30.0,0.0,,,,,,,110.72
202,2018.0,YR2018,Uganda,UGA,91.7893881964567,6.18775598704815,0.971404835581779,5.135318264365201,15.6988218426704,6.03249883651733,19.019401550293,41.7922616004944,16.059278488159197,50.6320686340332,51.500308990478494,16.3346652984619,213.06173449032502,200520.0,,29.401912907542897,2986352.0,3.7962945371650694,95.5856827336218,427.884682996662,12.466561398861302,98.31
203,2018.0,YR2018,Ukraine,UKR,23.3383573056095,6.99532032012939,3.0795931816101096,7.423895597457889,44.0236210823059,78.10182189941409,257.358276367188,54.2956948280334,96.3253860473633,317.407958984375,9.82514572143555,2.9816865921020494,77.02966735141291,579290.0,32160.1582,9.55421704227543,2956706.0,24.256802547437402,47.595159853046894,2619.90487808883,8.56683983172369,169.07
204,2018.0,YR2018,United Arab Emirates,ARE,17.32090066447,3.33428233861923,2.3998128250241297,7.89050087332726,71.9738960266113,976.6983032226559,1776.71105957031,28.026106953620896,380.319152832031,691.838256835938,0.0,0.0,135.609110109828,71020.0,8568.158203,33.4262581877277,2785376.0,1.2868957593006398,18.6077964237707,37374.460621026,8.21445102784044,102.28
205,2018.0,YR2018,United Kingdom,GBR,27.6539553260015,9.631694108247759,7.64871090650558,18.7395721673965,79.4117748737335,3064.24633789063,3445.18408203125,20.578195154666897,794.0466918945309,892.7601928710941,0.437322646379471,0.38896742463111894,274.82739222089003,241930.0,58698.75,16.3145270008349,9046485.0,28.776790862684003,56.430746188685596,34170.5625138448,7.01546440966562,103.82
206,2018.0,YR2018,United States,USA,28.5707015502424,17.0612692832947,8.55761468410492,22.5492045283318,50.158137083053596,5139.27197265625,5139.27197265625,15.472993254661601,5106.8662109375,5106.8662109375,0.0,0.0,35.766088580168,9147420.0,802053.5923,6.99305941298036,18819361.0,24.1399755399275,52.710677090169796,51484.941242542,5.968367495909951,122.32
207,2018.0,YR2018,Uruguay,URY,31.9120204034082,9.29621160030365,6.58495426177979,19.775499403476697,70.8348155021667,1127.35961914063,1488.8850097656302,29.1586428880692,464.06954956054705,612.888916015625,0.137460201978683,0.10408263653516801,19.7080276539824,175020.0,4689.679688,52.822429451808006,1736989.0,22.9406802602593,54.8527006636675,14185.3059237461,14.5743631910518,116.65
208,2018.0,YR2018,Uzbekistan,UZB,42.8823408004826,6.41438513994217,2.7774000540375696,10.1703204214573,43.29955279827121,42.790599822998,193.926666259766,54.083514213562005,53.4478034973145,242.225021362305,11.7205104827881,2.58617162704468,77.46920545369059,425400.0,,14.8117545976379,2463969.0,6.6061023930108,49.488443193493396,1373.0146079020699,9.43900899619048,157.08
209,2018.0,YR2018,Vanuatu,VUT,67.54849249962871,3.31685319542885,2.03979462385178,5.30157759785652,61.497890949249296,64.9826812744141,67.9129791259766,12.2554607689381,12.9499187469482,13.5338745117188,28.9845409393311,27.7339210510254,24.0098441345365,12190.0,97.80545807,,,6.32942224862617,73.87791474825491,2702.84155648066,24.9594640755829,124.05
210,2018.0,YR2018,"Venezuela, RB",VEN,42.5206653937926,1.1812101118266598,0.18826950108632398,1.3708371669053998,15.9386962652206,15.018933296203599,22.477098464965803,84.0429425239563,79.1931457519531,118.519203186035,0.0258944518864155,0.0173023696988821,32.7307919052208,882050.0,34403.92578,11.523523568177,2934560.0,11.168575463143402,53.689240856935996,14755.192369586399,18.405068257125603,107.73
211,2018.0,YR2018,Vietnam,VNM,33.316888030406396,5.53212836384773,2.6898795738816297,9.47559922933578,48.6228704452515,63.003547668457,182.648513793945,49.3839085102081,63.9896774291992,185.50733947753898,7.487411975860599,2.5827393531799303,308.12524591221296,310070.0,7589.041504000001,23.735537626459397,8145361.0,10.4597167955707,43.7766048259771,1948.6208531662803,8.01815543833004,136.18
212,2018.0,YR2018,Virgin Islands (U.S.),VIR,32.3183253133908,,,,,,,,,,,,305.648571428571,350.0,302.0132141,,,31.621050050571604,63.939375363962405,,,107.17
213,2018.0,YR2018,West Bank and Gaza,PSE,67.2441462598979,,,,,,,,,,,,758.984551495017,6020.0,2496.458252,19.3574193555803,673638.0,5.40975708371987,72.6539033436178,,28.3175914802059,87.65
214,2018.0,YR2018,"Yemen, Rep.",YEM,68.8848748790672,4.2345754802227,0.431183259934187,2.22872421145439,10.1824432611465,7.33537817001343,14.154111862182601,82.03361034393309,59.0965728759766,114.03087615966801,10.820415496826199,5.60768747329712,53.9778529083092,527970.0,4703.399902,26.6154649528479,2779317.0,5.00143874673079,73.886313625798,1060.4948872745,46.925912589400504,141.69
215,2018.0,YR2018,Zambia,ZMB,84.8425124452545,4.470341280102731,1.7270274460315702,6.85665383934975,38.6330097913742,26.1347141265869,69.64398193359379,18.7886714935303,12.7102851867676,33.8704605102539,76.75621032714841,28.803663253784197,23.341478900711603,743390.0,,33.4209340801511,2523844.0,3.9643317646418796,88.80684420989641,1129.39337491726,5.2767110812003395,179.77
216,2018.0,YR2018,Zimbabwe,ZWE,77.57322913702271,6.635916233062741,3.42518053948879,15.234252810478198,51.615792512893705,56.8545989990234,103.771202087402,33.6588054895401,37.075046539306605,67.66949462890629,29.6047554016113,16.219976425170902,37.3245909267158,386850.0,,32.5763444910973,1515016.0,5.377886902672759,82.9511160396955,1142.94041780676,11.7106902130218,88.75
